case_id,reynolds,aoa,eval_point_in_envelope,w_surr_03_fired,pred_cl,pred_cd,ref_cl,ref_cd,err_cl,err_cd
airFoil2D_SST_37.572_14.235_3.712_0.0_9.577,2424289.6179269566,14.235,False,True,1.792898151934272,0.02601586324080757,1.4033519570361408,0.025337360681916853,0.38954619489813114,0.0006785025588907159
airFoil2D_SST_85.373_7.196_3.707_1.763_17.931,5508593.568382787,7.196,False,True,1.1823236047464762,-0.0729266824765567,1.0686188812766297,0.013500218901171444,0.1137047234698465,0.08642690137772815
airFoil2D_SST_44.949_3.443_0.484_5.614_0.0_19.985,2900281.966256754,3.443,False,True,0.5604677504541948,0.01767852789135381,0.3719498343804164,0.011568099766625085,0.18851791607377844,0.006110428124728725
airFoil2D_SST_81.092_14.391_2.15_1.586_6.867,5232367.020572042,14.391,False,True,1.8024800711967082,-0.004872955494190756,1.629171640826004,0.0244388949714428,0.1733084303707042,0.029311850465633556
airFoil2D_SST_35.32_-4.403_1.396_0.0_5.379,2278981.9361540535,-4.403,False,True,-0.07997711578454436,-0.0737726479714251,-0.480263142751544,0.009195334491356486,0.40028602696699966,0.08296798246278159
airFoil2D_SST_32.199_-0.546_6.896_0.0_13.768,2077603.0397005768,-0.546,False,True,0.5518251237415398,0.05751915955227946,-0.05302783067599719,0.00990695034793733,0.604852954417537,0.04761220920434213
airFoil2D_SST_43.911_10.067_6.259_4.589_11.269,2833306.223059475,10.067,False,True,1.5182705720715821,0.020707941286656623,1.6197224936779582,0.020771189712129653,0.10145192160637606,6.32484254730302e-05
airFoil2D_SST_37.323_7.282_1.878_4.063_1.0_7.355,2408223.182420095,7.282,False,True,1.121386609358451,0.013208569367547468,0.9240567265719388,0.011446223690985167,0.1973298827865122,0.0017623456765623012
airFoil2D_SST_86.252_2.683_3.137_6.051_1.0_11.465,5565310.02143713,2.683,False,True,0.6937170240231246,-0.10503488333660618,0.5940910843388297,0.008877319502901089,0.0996259396842949,0.11391220283950727
airFoil2D_SST_80.805_3.674_1.118_2.162_11.884,5213848.679244856,3.674,False,True,0.5947788830711453,-0.04086062418705658,0.5117863152294946,0.008825804525541246,0.08299256784165077,0.04968642871259782
airFoil2D_SST_93.5_4.825_2.941_5.156_14.251,6032978.794745301,4.825,False,True,1.0189657481666805,-0.1429194832921678,0.8565649733126757,0.01031492613050993,0.16240077485400484,0.15323440942267774
airFoil2D_SST_41.191_11.852_3.688_0.0_17.865,2657801.3853941574,11.852,False,True,1.393890096828027,0.071645729551638,1.1465648173557028,0.018229615228977675,0.2473252794723242,0.05341611432266033
airFoil2D_SST_81.725_12.451_3.565_6.577_8.962,5273210.609631654,12.451,False,True,1.6531822507813136,-0.045029476424548825,1.6949035111333133,0.02050826584611186,0.041721260351999634,0.06553774227066068
airFoil2D_SST_35.839_-2.434_2.439_5.397_1.0_6.142,2312469.807752693,-2.434,False,True,0.20691546525573126,-0.012035411192899359,-0.05456737312803074,0.008642389386077932,0.261482838383762,0.020677800578977293
airFoil2D_SST_85.907_12.326_3.865_5.533_1.0_15.136,5543049.29754208,12.326,False,True,1.7648875276975982,-0.10546877048433789,1.5410453984549308,0.020094040415421403,0.22384212924266733,0.1255628108997593
airFoil2D_SST_87.67_10.55_1.612_7.225_1.0_13.709,5656804.822837653,10.55,False,True,1.4527059608558648,-0.06714167879367461,1.2676296113611885,0.014171013348198265,0.18507634949467633,0.08131269214187287
airFoil2D_SST_87.437_11.028_1.7_7.91_0.0_12.584,5641770.768728822,11.028,False,True,1.513157156600757,-0.07307594603542178,1.3394873834253322,0.014717822251925975,0.17366977317542465,0.08779376828734775
airFoil2D_SST_92.334_-1.287_2.578_6.551_6.572,5957744.000363771,-1.287,False,True,0.3695559251178181,-0.15628552822632352,0.2311536192886934,0.00728120924760151,0.1384023058291247,0.16356673747392503
airFoil2D_SST_82.973_6.189_1.656_4.591_1.0_15.958,5353736.358678094,6.189,False,True,0.8917927428713618,-0.046653979614782765,0.7831227906753396,0.010888998675901321,0.10866995219602216,0.05754297829068408
airFoil2D_SST_80.158_1.623_3.126_1.612_10.011,5172101.756461966,1.623,False,True,0.527798620963949,-0.04176961612253527,0.4831006573648645,0.008389285090638349,0.04469796359908451,0.050158901213173616
airFoil2D_SST_83.526_0.275_3.114_4.789_1.0_12.835,5389418.04074755,0.275,False,True,0.3768600132503067,-0.06068097227445274,0.2870956520967359,0.008551366358982087,0.08976436115357084,0.06923233863343482
airFoil2D_SST_41.245_-0.832_0.706_3.621_0.0_15.243,2661285.6726125125,-0.832,False,True,0.0689352996368928,-0.03739005905065784,-0.03897380405192321,0.009864866040819528,0.10790910368881601,0.04725492509147737
airFoil2D_SST_41.698_7.639_0.871_4.707_1.0_12.753,2690514.9709442733,7.638999999999999,False,True,1.005219614939856,-0.05061794581785395,0.8790807173875974,0.012173367770994077,0.1261388975522586,0.06279131358884803
airFoil2D_SST_46.008_13.774_3.157_0.0_18.653,2968612.7100389497,13.774,False,True,1.4334870198065668,0.06849720645167603,1.274427869854094,0.022571926602326063,0.15905914995247272,0.04592527984934997
airFoil2D_SST_80.927_8.164_0.55_5.471_5.476,5221720.587404844,8.164,False,True,1.1459670063752736,-0.02242476501812657,0.9470445638910411,0.011593304953471033,0.19892244248423252,0.034018069971597606
airFoil2D_SST_41.51_6.319_2.605_4.961_1.0_6.003,2678384.4895174056,6.319,False,True,1.0588460987797175,0.05234272870986788,0.8993174762002217,0.01055484414778812,0.15952862257949574,0.041787884562079755
airFoil2D_SST_92.377_11.959_2.396_7.21_1.0_10.526,5960518.52537098,11.959,False,True,1.7775337094374697,-0.1336682652384677,1.4906063048219096,0.016125855666866837,0.2869274046155601,0.14979412090533453
airFoil2D_SST_42.237_11.667_4.44_0.0_15.021,2725293.319290452,11.667,False,True,1.4351316045070461,0.04733845616655892,1.177867361009242,0.016915190916576166,0.2572642434978041,0.030423265249982755
airFoil2D_SST_38.802_5.507_3.497_7.184_1.0_10.971,2503653.937900611,5.507,False,True,0.9325003001409381,-0.02087767116593109,0.9562817681353777,0.011859660608279877,0.023781467994439587,0.03273733177421097
airFoil2D_SST_34.878_7.93_3.081_6.388_1.0_15.071,2250462.4000334395,7.93,False,True,1.1706781673060132,0.013662019181111734,1.0937857482985227,0.015155300825548643,0.07689241900749044,0.0014932816444369092
airFoil2D_SST_84.572_-2.053_5.842_6.436_6.457,5456909.974643846,-2.053,False,True,0.5174315506200948,-0.11528635718919997,0.5827141883103741,0.008365725856853587,0.06528263769027931,0.12365208304605356
airFoil2D_SST_37.655_12.984_3.731_6.149_0.0_7.245,2429645.0964292437,12.984,False,True,1.767787870229566,0.03694028784010879,1.6268830623935853,0.023101484736094996,0.1409048078359807,0.013838803104013794
airFoil2D_SST_93.592_3.879_1.967_6.29_0.0_16.582,6038914.987783981,3.879,False,True,0.8447644176283694,-0.15740303609455525,0.5968937477413371,0.009921878177094631,0.24787066988703232,0.1673249142716499
airFoil2D_SST_32.902_8.203_2.59_6.258_1.0_14.519,2122963.2973765763,8.203,False,True,1.2250267400995516,-0.0030515901227100573,1.0792860057233373,0.014915415006995567,0.14574073437621426,0.017967005129705622
airFoil2D_SST_79.12_-4.598_3.639_5.917_1.0_11.209,5105126.013264687,-4.598,False,True,-0.08578627220859852,-0.0315662057330964,-0.16171608734410076,0.00877653670063819,0.07592981513550223,0.04034274243373459
airFoil2D_SST_42.847_13.708_0.655_3.944_0.0_7.77,2764652.8600903945,13.708,False,True,1.4709630806776794,-0.05295692004200586,1.4115241874566336,0.024849391937186348,0.059438893221045896,0.07780631197919222
airFoil2D_SST_91.762_5.449_2.35_3.632_1.0_13.283,5920836.365384153,5.449,False,True,1.0236249856678468,-0.15214477800889065,0.7549505101806525,0.00987022946493281,0.26867447548719425,0.16201500747382347
airFoil2D_SST_41.343_-4.157_6.892_0.0_19.804,2667609.0086754547,-4.156999999999999,False,True,0.19367719287288623,0.04819213979135317,-0.3955182514550813,0.011770915215406344,0.5891954443279676,0.03642122457594683
airFoil2D_SST_85.84_10.702_0.466_4.088_14.066,5538726.200437825,10.702,False,True,1.3504496446401908,-0.04230548307819176,1.1667585684551514,0.013704971409576872,0.18369107618503944,0.05601045448776863
airFoil2D_SST_40.316_2.112_2.249_3.647_1.0_11.624,2601343.0276893214,2.112,False,True,0.5116376187357833,-0.010178927491695244,0.38637501115665634,0.009556384909620791,0.12526260757912694,0.019735312401316034
airFoil2D_SST_87.093_-1.433_1.804_6.633_1.0_13.212,5619574.56867115,-1.4329999999999998,False,True,0.12286450221562692,-0.11382883359223189,0.02622172312533985,0.008348316002517056,0.09664277909028707,0.12217714959474894
airFoil2D_SST_41.134_8.609_3.265_7.661_0.0_18.89,2654123.526663671,8.609,False,True,1.1809611071863935,0.07198666866765435,1.1271144737209546,0.018572989488932892,0.05384663346543883,0.05341367917872146
airFoil2D_SST_34.479_6.691_6.72_3.318_15.145,2224717.3889200343,6.691,False,True,1.2412833400270475,0.08493411432414436,1.2877386719357815,0.01798455127530814,0.046455331908733966,0.06694956304883622
airFoil2D_SST_78.897_0.911_0.977_3.527_1.0_17.536,5090737.197529626,0.911,False,True,0.2110897669319112,-0.019481740425232902,0.15962521770369842,0.009424879442905916,0.05146454922821278,0.02890661986813882
airFoil2D_SST_81.815_5.996_3.881_4.12_0.0_9.071,5279017.754995581,5.996,False,True,1.0791288616906292,-0.07890270912022329,0.9468383769400143,0.010080644495479763,0.1322904847506149,0.08898335361570306
airFoil2D_SST_86.098_11.107_2.762_7.22_1.0_15.677,5555373.350481079,11.107,False,True,1.5667900117502553,-0.05074892670329498,1.3912815528589215,0.016987031798680368,0.17550845889133382,0.06773595850197535
airFoil2D_SST_82.842_2.654_1.098_2.53_10.606,5345283.735981713,2.654,False,True,0.5098653537957102,-0.06893467512678933,0.4033012910948711,0.008259038861719453,0.10656406270083907,0.07719371398850879
airFoil2D_SST_38.033_4.96_1.3_7.085_0.0_17.688,2454035.1069577327,4.96,False,True,0.809984668669658,0.04959828585398278,0.6262955505696964,0.012211504262777225,0.18368911809996158,0.03738678159120555
airFoil2D_SST_86.05_8.94_1.499_7.799_1.0_13.797,5552276.206286985,8.94,False,True,1.2541224064300502,-0.06258669057380839,1.1107292723712003,0.012466842162989659,0.1433931340588499,0.07505353273679805
airFoil2D_SST_85.932_7.572_5.082_4.563_7.109,5544662.393476505,7.572000000000001,False,True,1.396349999181522,-0.09374916006447592,1.376752512712672,0.012295983248982904,0.019597486468849956,0.10604514331345882
airFoil2D_SST_46.058_1.4_1.786_5.517_0.0_17.839,2971838.9019077974,1.4,False,True,0.3057116731480314,0.030938463351016326,0.2919635879602775,0.010658981470750478,0.013748085187753889,0.02027948188026585
airFoil2D_SST_42.039_3.466_2.062_4.256_1.0_11.7,2712517.599489815,3.4660000000000006,False,True,0.6467572747289481,-0.0038175020801582693,0.5323962161717141,0.009920667815200694,0.114361058557234,0.013738169895358964
airFoil2D_SST_35.445_12.572_6.569_0.0_16.397,2287047.415826173,12.572,False,True,1.682550199017473,0.10802188921518575,1.226105922256495,0.01959559780206028,0.456444276760978,0.08842629141312547
airFoil2D_SST_32.494_3.294_4.038_1.959_8.677,2096637.5717267785,3.2939999999999996,False,True,0.8490589012937341,0.01737864440884561,0.7478108865512745,0.010414901948111484,0.10124801474245959,0.006963742460734125
airFoil2D_SST_83.805_-2.368_3.288_0.0_14.429,5407420.191375721,-2.3680000000000003,False,True,0.11017395434968971,-0.03376925947335868,-0.25203020224323003,0.008764923928941752,0.3622041565929197,0.04253418340230043
airFoil2D_SST_36.077_-4.685_0.316_7.601_1.0_18.579,2327826.4810484084,-4.685,False,True,-0.18013552037876548,-0.03532828921327738,-0.4319538091736941,0.011811954503183814,0.2518182887949286,0.047140243716461194
airFoil2D_SST_88.17_-0.293_2.876_3.63_1.0_18.584,5689066.741526131,-0.293,False,True,0.38906842317803436,-0.0185270743941591,0.16380502176488274,0.00952215384332204,0.22526340141315163,0.028049228237481138
airFoil2D_SST_33.32_11.069_6.369_2.254_12.837,2149934.2614001436,11.069000000000003,False,True,1.6269271187767917,0.059433352341136586,1.6230029658920475,0.024226048863117508,0.003924152884744236,0.03520730347801908
airFoil2D_SST_89.479_-2.819_1.109_6.283_0.0_13.67,5773528.444652564,-2.819,False,True,-0.05611690710875927,-0.13094002406491329,-0.1977228063459291,0.008510485185572896,0.14160589923716982,0.1394505092504862
airFoil2D_SST_86.433_2.254_1.565_5.09_1.0_9.397,5576988.836002359,2.254,False,True,0.542052908211603,-0.10971376983163975,0.38362876647369637,0.00794863219152043,0.15842414173790664,0.11766240202316018
airFoil2D_SST_87.016_6.764_2.499_0.0_9.618,5614606.233193125,6.764,False,True,1.1342182110134995,-0.10470487928941469,0.7405794479184593,0.009480154546999235,0.3936387630950402,0.11418503383641393
airFoil2D_SST_39.333_1.649_3.993_7.922_0.0_18.535,2537916.0955477743,1.649,False,True,0.5024743398196838,0.11910113810227181,0.5715127202063893,0.01241802548272575,0.06903838038670551,0.10668311261954606
airFoil2D_SST_83.396_4.292_0.529_5.971_0.0_17.366,5381029.941888547,4.292,False,True,0.616628334936755,-0.04414837119805495,0.4946066451187206,0.010011821065857969,0.12202168981803435,0.05416019226391292
airFoil2D_SST_34.973_-4.736_2.29_6.323_9.19,2256592.16458425,-4.736000000000001,False,True,-0.07937636190515138,-0.07486721620735043,-0.21215042828235955,0.009490420666325352,0.13277406637720818,0.08435763687367578
airFoil2D_SST_32.642_-0.627_0.31_3.451_0.0_8.252,2106187.0996585684,-0.627,False,True,0.3262251021884094,-0.05636562292264921,-0.04785453224450799,0.008720623494089861,0.37407963443291736,0.06508624641673907
airFoil2D_SST_36.553_8.149_1.121_0.0_13.027,2358539.827639839,8.149,False,True,1.1207197575446712,-0.03985655024424753,0.8586873065286301,0.012616441138909496,0.2620324510160411,0.052472991383157024
airFoil2D_SST_88.215_8.564_1.182_7.768_1.0_17.941,5691970.314208093,8.564,False,True,1.1763397410610854,-0.06435346138036874,0.9958139176425932,0.012959965978809473,0.18052582341849222,0.0773134273591782
airFoil2D_SST_88.702_6.716_5.926_1.947_10.282,5723393.42301067,6.716,False,True,1.4284501571844406,-0.11545328558967283,1.2937107115149693,0.012251461044202579,0.13473944566947127,0.1277047466338754
airFoil2D_SST_78.333_-1.115_5.593_4.208_16.049,5054345.753249023,-1.115,False,True,0.48889061811691537,0.04770645312333592,0.4612354209693127,0.009989214919780087,0.027655197147602673,0.03771723820355583
airFoil2D_SST_43.575_9.308_3.448_4.441_16.051,2811626.213700818,9.308,False,True,1.1920848905611885,0.03202267590349392,1.2636101208191266,0.017245300248752957,0.07152523025793811,0.014777375654740962
airFoil2D_SST_37.982_4.133_3.526_2.879_14.582,2450744.391251508,4.133,False,True,0.7523429062872597,0.018260877743106432,0.7736813776957483,0.01184655315836116,0.021338471408488546,0.006414324584745272
airFoil2D_SST_86.973_-0.403_3.801_4.751_17.273,5611831.708185915,-0.403,False,True,0.4603484202653748,-0.0007180555600395377,0.35646294203848294,0.009677814138658869,0.10388547822689187,0.010395869698698407
airFoil2D_SST_91.891_-1.915_3.784_0.0_8.045,5929159.94040578,-1.9149999999999998,False,True,0.3413743582710974,-0.15850746636801444,-0.2111060164100662,0.007414353670121728,0.5524803746811636,0.16592182003813616
airFoil2D_SST_38.696_5.826_6.666_4.567_13.87,2496814.4111386538,5.826,False,True,1.1663875550582272,0.048900951139937004,1.2629616635644356,0.016416164540419994,0.0965741085062084,0.03248478659951701
airFoil2D_SST_83.554_-0.206_0.388_5.757_0.0_16.951,5391224.708194106,-0.20599999999999996,False,True,0.09729736876609016,-0.07941310904634458,0.01292519317977437,0.009119202665451303,0.0843721755863158,0.08853231171179587
airFoil2D_SST_31.534_-3.342_0.303_3.977_17.149,2034694.6878449016,-3.342,False,True,0.04594782676300116,-0.04940416676480841,-0.30971797652463057,0.011212784740578545,0.35566580328763175,0.06061695150538696
airFoil2D_SST_35.399_-4.028_4.452_4.653_5.733,2284079.319306833,-4.028,False,True,0.25383141583493407,0.009781020936414503,0.07075808676007661,0.00913067989737604,0.18307332907485746,0.0006503410390384622
airFoil2D_SST_44.775_13.681_6.843_0.0_15.993,2889054.818553164,13.681000000000001,False,True,1.7113337724550381,0.11037606998474511,1.3270938505966403,0.021131782350683234,0.38423992185839784,0.08924428763406188
airFoil2D_SST_41.853_-1.39_0.992_3.814_15.169,2700516.1657377016,-1.39,False,True,0.015573154536188238,-0.03064898006438055,-0.04825121593294123,0.009861558713721142,0.06382437046912948,0.04051053877810169
airFoil2D_SST_85.115_-4.81_3.676_7.354_0.0_15.329,5491946.418339532,-4.809999999999999,False,True,-0.0727945977440202,-0.037761247594761294,-0.12316849170482178,0.009316410097551681,0.05037389396080158,0.04707765769231297
airFoil2D_SST_83.053_10.95_1.506_3.323_9.429,5358898.265668251,10.949999999999998,False,True,1.4719275058822094,-0.02929401086468461,1.3114545658016583,0.014332553190599322,0.16047294008055113,0.04362656405528394
airFoil2D_SST_80.1_10.905_3.705_2.479_18.371,5168359.373894102,10.905,False,True,1.4970184048424156,-0.05070575651359899,1.3801694808413354,0.019149511983474112,0.11684892400108016,0.0698552684970731
airFoil2D_SST_93.054_8.73_0.006_4.623_10.747,6004201.1632751785,8.73,False,True,1.2647931650197026,-0.1221257361792033,0.9441756071660504,0.010954604444658374,0.3206175578536522,0.13308034062386168
airFoil2D_SST_82.69_13.821_0.975_6.331_1.0_16.192,5335476.112700416,13.821,False,True,1.6488563659279998,0.011207004274202959,1.4351449632681903,0.020128149714223484,0.21371140265980948,0.008921145440020525
airFoil2D_SST_83.028_1.664_0.408_5.845_0.0_12.429,5357285.169733827,1.664,False,True,0.3482890130854577,-0.08070504345308008,0.2200307914892423,0.008318882883591599,0.1282582215962154,0.08902392633667168
airFoil2D_SST_36.967_-1.05_1.254_4.888_0.0_16.448,2385252.6963138985,-1.05,False,True,0.1507159983473987,-0.02418424670678776,-0.008563157616938263,0.010359949794435636,0.15927915596433698,0.034544196501223395
airFoil2D_SST_37.804_-3.618_1.043_5.557_0.0_6.776,2439259.1481984104,-3.6180000000000003,False,True,-0.06160031804382782,-0.0769244444212503,-0.3037818810318272,0.008824781003397682,0.24218156298799937,0.08574922542464797
airFoil2D_SST_38.237_9.129_0.349_3.678_8.291,2467197.969782632,9.129,False,True,1.1377404649999256,-0.03534986837407189,1.009352835718305,0.013358820673512604,0.12838762928162062,0.04870868904758449
airFoil2D_SST_86.895_10.755_1.229_3.979_1.0_9.331,5606798.848870512,10.755,False,True,1.5112664791767234,-0.05983740868078949,1.2355227226787286,0.013505237712788234,0.27574375649799476,0.07334264639357772
airFoil2D_SST_45.619_4.925_5.72_0.0_11.709,2943512.937299314,4.925,False,True,0.9927188131792987,-0.0304451804060184,0.5361331912304401,0.009914438739634684,0.45658562194885854,0.040359619145653086
airFoil2D_SST_44.354_10.298_2.378_6.962_7.834,2861890.283017466,10.298,False,True,1.3428966718172377,-0.007716357502941057,1.3954628484881297,0.016945779897504835,0.05256617667089203,0.024662137400445892
airFoil2D_SST_92.84_7.917_1.802_5.915_1.0_15.949,5990393.062076511,7.917,False,True,1.2582563333137036,-0.11267297780984908,0.9938445221545612,0.011994462842469723,0.26441181115914236,0.1246674406523188
airFoil2D_SST_84.045_2.614_1.08_2.75_12.161,5422905.912346191,2.614,False,True,0.495423896297454,-0.08151922539487999,0.3953100174387158,0.008517095525419394,0.10011387885873818,0.09003632092029938
airFoil2D_SST_87.14_5.626_5.045_3.272_6.19,5622607.189027866,5.626,False,True,1.2098619574429927,-0.10744829349775711,1.1359684136540678,0.010070324025873196,0.07389354378892499,0.11751861752363031
airFoil2D_SST_90.905_0.06_4.871_4.99_10.86,5865539.436752102,0.06,False,True,0.6943539382699212,-0.10053710278628375,0.5819544175085919,0.008699939629817344,0.11239952076132931,0.10923704241610109
airFoil2D_SST_90.336_8.035_3.08_4.535_1.0_17.494,5828825.373284615,8.035000000000002,False,True,1.3240844865534056,-0.09883452493658959,1.0613781531136013,0.013257727353205004,0.2627063334398043,0.1120922522897946
airFoil2D_SST_86.505_5.929_0.471_6.492_18.111,5581634.5522935,5.929,False,True,0.816481781983131,-0.0675415018525776,0.6658521459617693,0.010818992864715809,0.1506296360213617,0.07836049471729341
airFoil2D_SST_33.137_-2.653_2.78_5.876_1.0_14.328,2138126.3991601607,-2.653,False,True,0.14836018861012032,-0.01684781468076718,-0.029582306892610936,0.010203054695698164,0.17794249550273125,0.027050869376465343
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,2052632.3146356954,1.334,False,True,0.5347704603715872,0.04642571677289739,0.1494156787984069,0.011564133355940446,0.38535478157318026,0.03486158341695694
airFoil2D_SST_39.741_14.642_3.175_3.316_1.0_10.583,2564241.821197572,14.642,False,True,1.7402546056074968,0.011395079726875673,1.6186524132539946,0.02643126227915171,0.12160219235350223,0.015036182552276036
airFoil2D_SST_85.752_6.341_0.382_6.715_8.448,5533048.102748652,6.341,False,True,0.9570744185903887,-0.0542123601334952,0.7496516019553526,0.009258304597241494,0.20742281663503603,0.0634706647307367
airFoil2D_SST_80.247_1.078_1.298_5.983_0.0_5.593,5177844.3779885145,1.078,False,True,0.33382913280098725,-0.06682370930979487,0.2409861503382526,0.007204130562793494,0.09284298246273465,0.07402783987258836
airFoil2D_SST_86.75_14.13_0.471_5.71_17.904,5597442.892450854,14.13,False,True,1.687000546613588,0.011075240608650894,1.3993187689825302,0.020656410886078436,0.28768177763105784,0.009581170277427543
airFoil2D_SST_37.251_6.299_1.193_5.155_17.506,2403577.4661289537,6.299,False,True,0.9572981564893918,0.03449454465085214,0.7558131633021261,0.012954485086559778,0.20148499318726565,0.02154005956429236
airFoil2D_SST_43.677_-1.764_0.243_7.109_0.0_19.17,2818207.6451132675,-1.764,False,True,-0.032978624974912246,0.0013251735676498289,-0.1496569290277555,0.010874588781604338,0.11667830405284324,0.009549415213954509
airFoil2D_SST_90.574_8.095_5.69_1.526_10.267,5844182.04658033,8.095,False,True,1.5700217231018447,-0.15251745529272925,1.4012297543786,0.013400305309523169,0.16879196872324465,0.1659177606022524
airFoil2D_SST_90.102_0.155_4.394_4.125_19.322,5813726.795338407,0.155,False,True,0.6482262019259865,0.01854247293038601,0.43999831737737727,0.010402279341104185,0.2082278845486092,0.008140193589281823
airFoil2D_SST_40.676_-2.366_6.027_6.14_15.943,2624571.6091450253,-2.366,False,True,0.23636489284360288,-0.011868498959352464,0.4300821165320653,0.0118875797875857,0.19371722368846242,0.023756078746938164
airFoil2D_SST_82.537_6.598_2.148_5.703_1.0_12.892,5325603.965581742,6.598,False,True,1.0127157727842795,-0.05850886062389293,0.9060407768271816,0.010699975023481186,0.10667499595709784,0.06920883564737412
airFoil2D_SST_37.191_5.448_2.812_0.0_12.933,2399706.035886337,5.448,False,True,0.9108801261731548,-0.012632980224055235,0.5829787220239679,0.010755679863999697,0.3279014041491869,0.02338866008805493
airFoil2D_SST_86.326_9.572_2.09_6.863_0.0_12.995,5570084.785403024,9.572,False,True,1.3791402230067866,-0.06838198878081073,1.2217628625457166,0.013212924670398788,0.15737736046106998,0.08159491345120952
airFoil2D_SST_79.502_3.387_4.058_0.0_17.153,5129774.119142683,3.387,False,True,0.7408422018445715,0.01562951165096045,0.35723068039141304,0.009664679828102131,0.38361152145315847,0.00596483182285832
airFoil2D_SST_33.33_14.375_1.036_3.451_12.655,2150579.499773913,14.375,False,True,1.622227698961427,-0.0358280721363515,1.4776413535658712,0.024938597485328024,0.14458634539555582,0.06076666962167952
airFoil2D_SST_88.307_-4.328_3.461_7.533_0.0_15.226,5697906.507246773,-4.328,False,True,-0.012657443797862766,-0.06607286829272893,-0.08846656845944618,0.009127264805587218,0.07580912466158342,0.07520013309831615
airFoil2D_SST_39.019_-2.224_0.696_4.875_13.154,2517655.6106114103,-2.224,False,True,-0.024661817777072242,-0.06550833263585096,-0.16190520790754667,0.00960053281851441,0.13724339013047443,0.07510886545436536
airFoil2D_SST_93.213_3.79_0.418_0.0_9.665,6014460.453418114,3.7900000000000005,False,True,0.7096413242370014,-0.16141975227303823,0.4185880666293249,0.008057542382971907,0.29105325760767653,0.16947729465601014
airFoil2D_SST_90.415_14.684_4.356_6.209_11.299,5833922.756437395,14.684,False,True,2.074307316135572,-0.1207549237476882,1.8630516751649697,0.027716748905422594,0.21125564097060234,0.1484716726531108
airFoil2D_SST_42.852_2.968_4.36_4.68_15.63,2764975.479277279,2.968,False,True,0.6109919589220202,0.03632322261042202,0.7634469495521926,0.011981832767268014,0.15245499063017243,0.024341389843154006
airFoil2D_SST_44.995_5.582_0.618_7.104_1.0_16.596,2903250.062776094,5.582,False,True,0.6965158107505983,-0.032129663389014296,0.6363906356619458,0.01158216077072358,0.06012517508865256,0.04371182415973787
airFoil2D_SST_78.164_-1.095_4.121_3.479_6.946,5043441.224732318,-1.095,False,True,0.3335937571332963,-0.06822658806855234,0.3209726683527745,0.00770589205489226,0.012621088780521816,0.0759324801234446
airFoil2D_SST_39.31_8.883_4.707_0.0_12.552,2536432.0472881044,8.882999999999997,False,True,1.2803096713520752,0.005120492674545923,0.9390661000794016,0.013066566609409035,0.3412435712726736,0.007946073934863112
airFoil2D_SST_35.49_10.54_0.884_6.154_1.0_10.173,2289950.988508136,10.539999999999997,False,True,1.3109349051459471,-0.03812415774912936,1.1846613641826331,0.015460595146958717,0.126273540963314,0.05358475289608808
airFoil2D_SST_32.137_12.122_4.854_5.202_9.247,2073602.5617832057,12.122000000000002,False,True,1.7209659545104359,0.03755319050422108,1.6749779698309808,0.024231877365745787,0.045987984679455085,0.013321313138475295
airFoil2D_SST_43.705_13.408_1.172_7.422_1.0_10.039,2820014.312559822,13.407999999999998,False,True,1.4576671331072006,-0.037815794297811234,1.4647353566222605,0.021273732050580963,0.007068223515059868,0.05908952634839219
airFoil2D_SST_87.291_7.541_4.057_0.0_17.571,5632350.288471786,7.541,False,True,1.2872695091898578,-0.09014945245192996,0.7832477786930864,0.011394032668685519,0.5040217304967715,0.10154348512061548
airFoil2D_SST_38.731_9.437_2.626_6.388_1.0_14.922,2499072.7454468478,9.437,False,True,1.2202539415991889,-0.008007472434173407,1.1979596749265415,0.016238974355193215,0.022294266672647334,0.024246446789366622
airFoil2D_SST_78.105_-0.517_5.9_0.0_15.034,5039634.318327078,-0.517,False,True,0.5772994645291317,0.026885508435975328,-0.049981871931223096,0.008807360142680836,0.6272813364603548,0.01807814829329449
airFoil2D_SST_40.386_12.852_6.446_2.175_5.908,2605859.6963057085,12.852000000000002,False,True,1.9817856533662663,0.1116535801536916,1.8354005379760252,0.025333411745549993,0.14638511539024113,0.0863201684081416
airFoil2D_SST_34.806_8.99_2.295_5.593_1.0_19.795,2245816.6837422987,8.99,False,True,1.2689789525566058,0.09938312487448965,1.0255098094765522,0.017894973420372176,0.24346914308005352,0.08148815145411747
airFoil2D_SST_38.268_-1.682_6.363_5.449_13.343,2469198.2087413175,-1.682,False,True,0.35817009379974085,-0.008641607923572714,0.5399146830419318,0.011203053215263357,0.18174458924219095,0.01984466113883607
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,2092637.0938094074,14.036000000000001,False,True,2.146601268108743,0.12220532113907805,1.846978116628546,0.03541012526439477,0.29962315148019725,0.08679519587468328
airFoil2D_SST_32.892_-0.128_5.528_3.635_15.155,2122318.059002807,-0.128,False,True,0.4756881451120045,0.10219090242945825,0.5279270459805271,0.011480227997247064,0.052238900868522564,0.09071067443221119
airFoil2D_SST_92.85_-3.031_6.083_2.008_9.267,5991038.300450279,-3.031,False,True,0.5672322411798374,-0.1567978424926194,0.2651654958810041,0.0086081117660479,0.3020667452988333,0.1654059542586673
